,image_name,cam,moon,celsius,fahr,date
10953,TF_ACULEI_11442_DSCF0265.jpg,,,825°C,77°F,19/06/2022
10954,TF_ACULEI_9154_IMAG0035.jpg,,,,,
10955,TF_ACULEI_11118_DSCF0038.jpg,4,,12°C,53°F,12/05/2022
10956,TF_ACULEI_11277_DSCF0149.jpg,CAMA,,9°C,,22/05/2022
10957,TF_ACULEI_1002_DSCF0858.jpg,1,,16°C,,2021/05/27
10958,TF_ACULEI_12408_DSCF0352.jpg,4,,,44°F,2022/10/19
10959,TF_ACULEI_613_DSCF0465.jpg,1,,11°C,,2021/05/25
10960,TF_ACULEI_11777_DSCF0017.jpg,5,,19°C,,05/08/2022
10961,TF_ACULEI_9607_IMAG0288.jpg,,,,,
10962,TF_ACULEI_174_DSCF0158.jpg,1,,,,2021/03/08
10963,TF_ACULEI_3657_DSCF3875.jpg,,,,,2021/06/15
10964,TF_ACULEI_1040_DSCF0896.jpg,1,,,,2021/05/27
10965,TF_ACULEI_4224_DSCF4488.jpg,1,,19°C,,2021/06/17
10966,TF_ACULEI_6935_DSCF7301.jpg,1,,19°C,,2021/06/28
10967,TF_ACULEI_7991_DSCF0080.jpg,,,25°C,,2021/07/22
10968,TF_ACULEI_11740_DSCF0046.jpg,4,,19°C,66°F,30/07/2022
10969,TF_ACULEI_15098_DSCF0134.jpg,6,,5°C,41°F,18/03/2023
10970,TF_ACULEI_6231_DSCF6574.jpg,1,,22°C,,
10971,TF_ACULEI_7561_DSCF7902.jpg,,,21°C,,2021/07/09
10972,TF_ACULEI_10442_DSCF0238.jpg,4,,,33°F,20/01/2022
10973,TF_ACULEI_6106_DSCF6422.jpg,1,,21°C,,2021/06/24
10974,TF_ACULEI_5333_DSCF5620.jpg,1,,,,2021/06/20
10975,TF_ACULEI_5943_DSCF6262.jpg,1,,20°C,,2021/06/22
10976,TF_ACULEI_6889_DSCF7255.jpg,1,,20°C,,2021/06/28
10977,TF_ACULEI_1372_DSCF1276.jpg,1,,,,2021/06/01
10978,TF_ACULEI_5703_DSCF6025.jpg,CAMi,,22°C,,
10979,TF_ACULEI_5003_DSCF5290.jpg,1,,20°C,,2021/06/20
10980,TF_ACULEI_14879_DSCF0039.jpg,4,,8°C,46°F,2023/02/25
10981,TF_ACULEI_11522_DSCF0016.jpg,5,,23°C,73°F,29/06/2022
10982,TF_ACULEI_5586_DSCF5908.jpg,1,,22°C,,2021/06/22
10983,TF_ACULEI_13828_DSCF0602.jpg,6,,2°C,29°F,21/01/2023
10984,TF_ACULEI_12295_DSCF0088.jpg,5,,11°C,51°F,09/10/2022
10985,TF_ACULEI_3243_DSCF3291.jpg,1,,16°C,,2021/06/12
10986,TF_ACULEI_7710_DSCF0024.jpg,2,,,,2021/07/12
10987,TF_ACULEI_13904_DSCF0674.jpg,6,,,32°F,23/01/2023
10988,TF_ACULEI_13947_DSCF0714.jpg,CANE,,3°C,27°F,23/01/2023
10989,TF_ACULEI_6092_DSCF6408.jpg,1,,21°C,,2021/06/24
10990,TF_ACULEI_6103_DSCF6419.jpg,1,,,,2021/06/24
10991,TF_ACULEI_10283_IMAG0074.jpg,,,,,
10992,TF_ACULEI_11830_DSCF0038.jpg,5,,19°C,66°F,10/08/2022
10993,TF_ACULEI_11646_DSCF0088.jpg,,,,,
10994,TF_ACULEI_7971_DSCF0060.jpg,1,,,,2021/07/22
10995,TF_ACULEI_6744_DSCF7110.jpg,1,,20°C,,2021/06/28
10996,TF_ACULEI_10061_DSCF0517.jpg,1,,6°C,,2021/12/08
10997,TF_ACULEI_7936_DSCF0025.jpg,1,,25°C,,2021/07/22
10998,TF_ACULEI_6862_DSCF7228.jpg,1,,20°C,,2021/06/28
10999,TF_ACULEI_4598_DSCF4861.jpg,1,,,,2021/06/18
11000,TF_ACULEI_3575_DSCF3793.jpg,1,,,,2021/06/15
11001,TF_ACULEI_15256_DSCF0109.jpg,6,,1°C,31°F,29/03/2023
11002,TF_ACULEI_2685_DSCF2687.jpg,,,18°C,,2021/06/08
11003,TF_ACULEI_15288_DSCF0049.jpg,4,,17°C,44°F,2023/03/30
11004,TF_ACULEI_12526_DSCF0613.jpg,4,,8°C,46°F,2022/11/10
11005,TF_ACULEI_9541_IMAG0201.jpg,,,,,
11006,TF_ACULEI_10049_DSCF0505.jpg,1,,6°C,,2021/12/08
11007,TF_ACULEI_7789_DSCF0072.jpg,1,,16°C,,2021/07/14
11008,TF_ACULEI_8923_DSCF0999.jpg,1,,24°C,,2021/07/30
11009,TF_ACULEI_1608_DSCF1497.jpg,1,,,,2021/06/02
11010,TF_ACULEI_4018_DSCF4236.jpg,1,,,,2021/06/16
11011,TF_ACULEI_434_DSCF0267.jpg,1,,10°C,,2021/05/25
11012,TF_ACULEI_14387_DSCF0003.jpg,4,,1°C,31°F,2023/01/31
11013,TF_ACULEI_10803_DSCF0061.jpg,,,,,
11014,TF_ACULEI_2983_DSCF3033.jpg,1,,19 °C,,2021/06/10
11015,TF_ACULEI_10817_DSCF0069.jpg,,,,,18/03/2022
11016,TF_ACULEI_13589_DSCF0255.jpg,4,,2°C,29°F,2023/01/19
11017,TF_ACULEI_5115_DSCF5402.jpg,1,,,,2021/06/20
11018,TF_ACULEI_12784_DSCF0022.jpg,6,,8°C,46°F,26/11/2022
11019,TF_ACULEI_4606_DSCF4869.jpg,,,,,2021/06/18
11020,TF_ACULEI_12990_DSCF0427.jpg,4,,,39°F,2022/12/22
11021,TF_ACULEI_10221_DSCF0061.jpg,4,,8°C,46°F,04/01/2022
11022,TF_ACULEI_7297_DSCF7643.jpg,1,,,,2021/07/03
11023,TF_ACULEI_14368_DSCF0068.jpg,6,,1°C,33°F,31/01/2023
11024,TF_ACULEI_4808_DSCF5079.jpg,1,,18°C,,2021/06/18
11025,TF_ACULEI_11929_DSCF0028.jpg,7,,14°C,57°F,28/08/2022
11026,TF_ACULEI_10571_DSCF0009.jpg,,,,,
11027,TF_ACULEI_15092_DSCF0161.jpg,4,,10°C,50°F,2023/03/18
11028,TF_ACULEI_10722_DSCF0143.jpg,,,,,
11029,TF_ACULEI_4876_DSCF5150.jpg,1,,17°C,,2021/06/19
11030,TF_ACULEI_13222_IMAG0045.jpg,,,,,
11031,TF_ACULEI_15373_DSCF0236.jpg,6,,3°C,27°F,05/04/2023
11032,TF_ACULEI_7349_DSCF7695.jpg,1,,,,2021/07/03
11033,TF_ACULEI_4756_DSCF5020.jpg,1,,18°C,,2021/06/18
11034,TF_ACULEI_4506_DSCF4769.jpg,,,,,2021/06/17
11035,TF_ACULEI_4388_DSCF4652.jpg,,,,,2021/06/17
11036,TF_ACULEI_2600_DSCF2604.jpg,1,,,,2021/06/08
11037,TF_ACULEI_6172_DSCF6515.jpg,1,,21°C,,2021/06/25
11038,TF_ACULEI_13912_DSCF0682.jpg,6,,2°C,29°F,23/01/2023
11039,TF_ACULEI_12465_DSCF0493.jpg,4,,12°C,53°F,2022/10/27
11040,TF_ACULEI_14251_DSCF0072.jpg,7,,1°C,31°F,29/01/2023
11041,TF_ACULEI_15555_DSCF0224.jpg,4,,,42°F,2023/04/17
11042,TF_ACULEI_14667_DSCF0160.jpg,4,,2°C,35°F,2023/02/12
11043,TF_ACULEI_10749_DSCF0185.jpg,4,,1°C,31°F,10/03/2022
11044,TF_ACULEI_7473_DSCF7811.jpg,1,,,,2021/07/06
11045,TF_ACULEI_15609_DSCF0431.jpg,6,,717°C,44°F,21/04/2023
11046,TF_ACULEI_13917_DSCF0687.jpg,6,,2°C,29°F,23/01/2023
11047,TF_ACULEI_5334_DSCF5621.jpg,1,,20°C,,2021/06/20
11048,TF_ACULEI_11545_DSCF0026.jpg,7,,28°C,82°F,03/07/2022
11049,TF_ACULEI_6697_IMAG0121.jpg,,,,,
11050,TF_ACULEI_7014_DSCF7380.jpg,1,,19°C,,2021/06/28
11051,TF_ACULEI_14155_DSCF0892.jpg,6,,1°C,31°F,27/01/2023
11052,TF_ACULEI_14596_DSCF0183.jpg,6,,,,07/02/2023
11053,TF_ACULEI_7280_DSCF7626.jpg,1,,,,2021/07/03
11054,TF_ACULEI_605_DSCF0457.jpg,,,11°C,,2021/05/25
11055,TF_ACULEI_11709_DSCF0014.jpg,4,,21°C,69°F,27/07/2022
11056,TF_ACULEI_4136_DSCF4374.jpg,,,,,2021/06/17
11057,TF_ACULEI_14079_DSCF0825.jpg,6,,4°C,39°F,25/01/2023
11058,TF_ACULEI_103_DSCF0260.jpg,7,,16°C,60°F,24/01/2021
11059,TF_ACULEI_4812_DSCF5083.jpg,1,,18°C,,2021/06/18
11060,TF_ACULEI_10657_DSCF0070.jpg,4,,9°C,48°F,18/02/2022
11061,TF_ACULEI_12088_DSCF0024.jpg,4,,817°C,62°F,2022/09/27
11062,TF_ACULEI_14985_DSCF0081.jpg,6,,9°C,48°F,09/03/2023
11063,TF_ACULEI_3772_DSCF3990.jpg,1,,20°C,,2021/06/15
11064,TF_ACULEI_2895_DSCF2945.jpg,1,,,,2021/06/10
11065,TF_ACULEI_13237_DSCF0070.jpg,6,,,42°F,07/01/2023
11066,TF_ACULEI_2418_DSCF2428.jpg,,,,,
11067,TF_ACULEI_2215_DSCF2225.jpg,1,,,,2021/06/08
11068,TF_ACULEI_14152_DSCF0889.jpg,6,,,32°F,27/01/2023
11069,TF_ACULEI_15078_DSCF0121.jpg,6,,2°C,29°F,17/03/2023
11070,TF_ACULEI_13627_DSCF0379.jpg,6,,,,19/01/2023
11071,TF_ACULEI_1465_DSCF1369.jpg,,,18°C,,2021/06/01
11072,TF_ACULEI_2400_DSCF2410.jpg,1,,18°C,,2021/06/08
11073,TF_ACULEI_15540_DSCF0213.jpg,4,,,37°F,2023/04/14
11074,TF_ACULEI_8882_DSCF0958.jpg,1,,24°C,,2021/07/30
11075,TF_ACULEI_447_DSCF0280.jpg,1,,11°C,,2021/05/25
11076,TF_ACULEI_11039_DSCF0054.jpg,,,3°C,37°F,27/04/2022
11077,TF_ACULEI_16759_DSCF0465.jpg,4,,11°C,51°F,2023/09/25
11078,TF_ACULEI_11095_DSCF0012.jpg,5,,13°C,55°F,08/05/2022
11079,TF_ACULEI_9098_IMAG0053.jpg,,,,,
11080,TF_ACULEI_4013_DSCF4231.jpg,1,,,,2021/06/16
11081,TF_ACULEI_8435_DSCF0502.jpg,1,,25°C,,2021/07/24
11082,TF_ACULEI_15467_DSCF0160.jpg,4,,4°C,39°F,2023/04/09
11083,TF_ACULEI_9507_IMAG0165.jpg,,,,,
11084,TF_ACULEI_11708_DSCF0013.jpg,4,,20°C,68°F,27/07/2022
11085,TF_ACULEI_11303_DSCF0176.jpg,4,,21°C,69°F,25/05/2022
11086,TF_ACULEI_9399_IMAG0102.jpg,,,,,
11087,TF_ACULEI_8111_DSCF0200.jpg,1,,25°C,,2021/07/22
11088,TF_ACULEI_3341_DSCF3559.jpg,,,,,2021/06/15
11089,TF_ACULEI_14983_DSCF0079.jpg,6,,9°C,48°F,09/03/2023
11090,TF_ACULEI_9319_DSCF0117.jpg,1,,19°C,,2021/09/25
11091,TF_ACULEI_10802_DSCF0060.jpg,,,,,17/03/2022
11092,TF_ACULEI_10809_DSCF0062.jpg,5,,5°C,41°F,18/03/2022
11093,TF_ACULEI_12612_IMAG0087.jpg,,,,,
11094,TF_ACULEI_2571_DSCF2575.jpg,1,,18°C,,2021/06/08
11095,TF_ACULEI_12554_DSCF0094.jpg,4,,9°C,48°F,2022/11/13
11096,TF_ACULEI_15345_DSCF0180.jpg,,,,,02/04/2023
11097,TF_ACULEI_12815_DSCF0308.jpg,4,,1°C,31°F,2022/12/01
11098,TF_ACULEI_13674_DSCF0431.jpg,6,,,,19/01/2023
11099,TF_ACULEI_2040_DSCF2045.jpg,1,,17°C,,2021/06/08
11100,TF_ACULEI_12127_DSCF0026.jpg,7,,12°C,53°F,29/09/2022
11101,TF_ACULEI_2461_DSCF2471.jpg,1,,18°C,,2021/06/08
11102,TF_ACULEI_3541_DSCF3759.jpg,,,,,2021/06/15
11103,TF_ACULEI_6835_DSCF7201.jpg,1,,,,2021/06/28
11104,TF_ACULEI_13398_DSCF0221.jpg,4,,,37°F,2023/01/14
11105,TF_ACULEI_15118_DSCF0149.jpg,6,,,39°F,19/03/2023
11106,TF_ACULEI_6412_DSCF6764.jpg,1,,20°C,,2021/06/26
11107,TF_ACULEI_6479_DSCF6831.jpg,1,,21°C,,2021/06/26
11108,TF_ACULEI_3524_DSCF3742.jpg,1,,,,2021/06/15
11109,TF_ACULEI_180_IMAG0047.jpg,,,,,
11110,TF_ACULEI_1596_DSCF1485.jpg,1,,15°C,,2021/06/02
11111,TF_ACULEI_9554_IMAG0214.jpg,,,,,
11112,TF_ACULEI_3200_DSCF3249.jpg,1,,,,2021/06/10
11113,TF_ACULEI_11371_DSCF0059.jpg,,,15°C,59°F,09/06/2022
11114,TF_ACULEI_1041_DSCF0897.jpg,,,16°C,,2021/05/27
11115,TF_ACULEI_802_DSCF0652.jpg,1,,,,2021/05/27
11116,TF_ACULEI_6152_DSCF6475.jpg,1,,,,2021/06/24
11117,TF_ACULEI_16055_DSCF0676.jpg,4,,15°C,59°F,2023/06/06
11118,TF_ACULEI_14692_DSCF0181.jpg,4,,17°C,44°F,2023/02/15
11119,TF_ACULEI_4742_DSCF5006.jpg,1,,,,
11120,TF_ACULEI_8201_DSCF0290.jpg,1,,25°C,,2021/07/22
11121,TF_ACULEI_14252_DSCF0979.jpg,CAMG,,1°C,31°F,29/01/2023
11122,TF_ACULEI_10533_IMAG0287.jpg,,,,,
11123,TF_ACULEI_4854_DSCF5125.jpg,1,,18°C,,2021/06/18
11124,TF_ACULEI_14200_DSCF0938.jpg,6,,1°C,31°F,27/01/2023
11125,TF_ACULEI_14365_DSCF0065.jpg,6,,1°C,33°F,31/01/2023
11126,TF_ACULEI_4462_DSCF4726.jpg,1,,20°C,,2021/06/17
11127,TF_ACULEI_10807_DSCF0060.jpg,5,,5°C,41°F,18/03/2022
11128,TF_ACULEI_15097_DSCF0133.jpg,6,,5°C,41°F,18/03/2023
11129,TF_ACULEI_12436_DSCF0403.jpg,4,,17°C,62°F,2022/10/22
11130,TF_ACULEI_15466_DSCF0159.jpg,4,,4°C,39°F,2023/04/09
11131,TF_ACULEI_5089_DSCF5376.jpg,1,,21°C,,2021/06/20
11132,TF_ACULEI_14288_DSCF0352.jpg,4,,4°C,25°F,2023/01/29
11133,TF_ACULEI_10678_DSCF0088.jpg,4,,3°C,27°F,23/02/2022
11134,TF_ACULEI_4815_DSCF5086.jpg,,,18°C,,2021/06/18
11135,TF_ACULEI_836_DSCF0692.jpg,1,,16°C,,2021/05/27
11136,TF_ACULEI_10841_IMAG0155.jpg,,,,,
11137,TF_ACULEI_15356_DSCF0205.jpg,6,,2°C,35 °F,04/04/2023
11138,TF_ACULEI_9387_IMAG0087.jpg,,,,,
11139,TF_ACULEI_10496_DSCF0306.jpg,4,,4°C,25°F,23/01/2022
11140,TF_ACULEI_317_DSCF0098.jpg,,,8°C,,2021/05/21
11141,TF_ACULEI_5730_DSCF6052.jpg,1,,22°C,,2021/06/22
11142,TF_ACULEI_6118_DSCF6434.jpg,1,,21°C,,2021/06/24
11143,TF_ACULEI_3989_DSCF4207.jpg,1,,19 °C,,
11144,TF_ACULEI_5993_DSCF6311.jpg,1,,20°C,,2021/06/22
11145,TF_ACULEI_4809_DSCF5080.jpg,1,,18°C,,2021/06/18
11146,TF_ACULEI_3049_DSCF3099.jpg,1,,,,2021/06/10
11147,TF_ACULEI_8050_DSCF0139.jpg,1,,25°C,,2021/07/22
11148,TF_ACULEI_7160_DSCF7506.jpg,1,,19°C,,2021/07/03
11149,TF_ACULEI_9790_DSCF0183.jpg,1,,5°C,,2021/11/20
11150,TF_ACULEI_3228_DSCF3275.jpg,1,,,,2021/06/10
11151,TF_ACULEI_1609_DSCF1498.jpg,1,,15°C,,2021/06/02
11152,TF_ACULEI_12396_DSCF0333.jpg,4,,14°C,57°F,2022/10/17
11153,TF_ACULEI_14017_DSCF0144.jpg,5,,5°C,23°F,24/01/2023
11154,TF_ACULEI_15851_DSCF0408.jpg,4,,9°C,48°F,2023/05/18
11155,TF_ACULEI_2227_DSCF2237.jpg,1,,,,2021/06/08
11156,TF_ACULEI_15333_DSCF0068.jpg,4,,8°C,46°F,2023/04/01
11157,TF_ACULEI_7611_DSCF7952.jpg,1,,21°C,,2021/07/09
11158,TF_ACULEI_7235_DSCF7581.jpg,1,,,,2021/07/03
11159,TF_ACULEI_6654_DSCF7017.jpg,1,,19°C,,2021/06/27
11160,TF_ACULEI_9621_IMAG0302.jpg,,,,,
11161,TF_ACULEI_6038_DSCF6355.jpg,,,,,
11162,TF_ACULEI_13400_DSCF0218.jpg,6,,,32°F,14/01/2023
11163,TF_ACULEI_5847_DSCF6166.jpg,1,,20°C,,2021/06/22
11164,TF_ACULEI_14009_DSCF0310.jpg,4,,4°C,25°F,2023/01/24
11165,TF_ACULEI_3892_DSCF4110.jpg,1,,,,2021/06/16
11166,TF_ACULEI_1401_DSCF1305.jpg,1,,,,2021/06/01
11167,TF_ACULEI_40_DSCF0005.jpg,7,,24°C,75°F,09/01/2021
11168,TF_ACULEI_991_DSCF0847.jpg,1,,16°C,,2021/05/27
11169,TF_ACULEI_11108_DSCF0013.jpg,,,17°C,62°F,11/05/2022
11170,TF_ACULEI_2718_DSCF2720.jpg,1,,,,2021/06/08
11171,TF_ACULEI_13804_DSCF0578.jpg,6,,2°C,29°F,21/01/2023
11172,TF_ACULEI_746_DSCF0600.jpg,1,,11°C,,2021/05/26
11173,TF_ACULEI_9005_DSCF0055.jpg,2,,,,2021/08/07
11174,TF_ACULEI_7455_DSCF7793.jpg,,,,,2021/07/06
11175,TF_ACULEI_12761_DSCF0104.jpg,5,,2°C,35 °F,24/11/2022
11176,TF_ACULEI_13575_DSCF0326.jpg,6,,1°C,33°F,18/01/2023
11177,TF_ACULEI_2444_DSCF2454.jpg,1,,18°C,,2021/06/08
11178,TF_ACULEI_10017_DSCF0445.jpg,1,,1°C,,2021/12/06
11179,TF_ACULEI_4258_DSCF4522.jpg,1,,,,2021/06/17
11180,TF_ACULEI_416_DSCF0238.jpg,1,,13°C,,2021/05/25
11181,TF_ACULEI_1495_DSCF1394.jpg,1,,18°C,,2021/06/01
11182,TF_ACULEI_13764_DSCF0544.jpg,6,,,32°F,21/01/2023
11183,TF_ACULEI_2545_DSCF2555.jpg,1,,18°C,,2021/06/08
11184,TF_ACULEI_10348_DSCF0134.jpg,4,,4°C,25°F,08/01/2022
11185,TF_ACULEI_2438_DSCF2448.jpg,1,,18°C,,2021/06/08
11186,TF_ACULEI_14803_DSCF0266.jpg,4,,,41°F,2023/02/20
11187,TF_ACULEI_672_DSCF0526.jpg,1,,117°C,,2021/05/25
11188,TF_ACULEI_16585_DSCF0043.jpg,4,,23°C,73°F,2023/08/18
11189,TF_ACULEI_12975_DSCF0365.jpg,5,,,32°F,20/12/2022
11190,TF_ACULEI_4539_DSCF4802.jpg,,,,,2021/06/17
11191,TF_ACULEI_2345_DSCF2355.jpg,1,,18°C,,2021/06/08
11192,TF_ACULEI_6081_DSCF6397.jpg,1,,21°C,,2021/06/24
11193,TF_ACULEI_14013_DSCF0314.jpg,4,,4°C,25°F,2023/01/24
11194,TF_ACULEI_2736_DSCF2734.jpg,1,,15°C,,2021/06/09
11195,TF_ACULEI_7935_DSCF0020.jpg,1,,17°C,,2021/07/21
11196,TF_ACULEI_7847_DSCF0129.jpg,,,,,2021/07/14
11197,TF_ACULEI_568_DSCF0420.jpg,1,,,,2021/05/25
11198,TF_ACULEI_2344_DSCF2354.jpg,1,,18°C,,2021/06/08
11199,TF_ACULEI_11977_DSCF0070.jpg,5,,22°C,71°F,06/09/2022
11200,TF_ACULEI_13905_DSCF0675.jpg,6,,,32°F,23/01/2023
11201,TF_ACULEI_13600_DSCF0260.jpg,4,,,32°F,2023/01/19
11202,TF_ACULEI_1473_DSCF1377.jpg,1,,18°C,,2021/06/01
11203,TF_ACULEI_14650_DSCF0145.jpg,4,,,32°F,2023/02/11
11204,TF_ACULEI_15214_DSCF0055.jpg,6,,5°C,41°F,25/03/2023
11205,TF_ACULEI_11453_DSCF0051.jpg,5,,24°C,75°F,19/06/2022
11206,TF_ACULEI_1203_DSCF1069.jpg,1,,16°C,,2021/05/27
11207,TF_ACULEI_15175_DSCF0247.jpg,4,,,42°F,2023/03/22
11208,TF_ACULEI_5065_DSCF5352.jpg,,,291°C,,2021/06/20
11209,TF_ACULEI_15535_DSCF0360.jpg,6,,2°C,35°F,14/04/2023
11210,TF_ACULEI_6164_DSCF6498.jpg,1,,20°C,,2021/06/24
11211,TF_ACULEI_13151_DSCF0020.jpg,7,,,42°F,04/01/2023
11212,TF_ACULEI_15874_DSCF0435.jpg,4,,12°C,53°F,2023/05/19
11213,TF_ACULEI_289_DSCF0064.jpg,,,,,2021/05/19
11214,TF_ACULEI_7907_IMAG0015.jpg,,,,,
11215,TF_ACULEI_7255_DSCF7601.jpg,1,,,,2021/07/03
11216,TF_ACULEI_2596_DSCF2600.jpg,1,,18°C,,2021/06/08
11217,TF_ACULEI_1661_DSCF1550.jpg,,,,,2021/06/02
11218,TF_ACULEI_1014_DSCF0870.jpg,1,,16°C,,2021/05/27
11219,TF_ACULEI_4788_DSCF5059.jpg,1,,18°C,,2021/06/18
11220,TF_ACULEI_15924_DSCF0509.jpg,4,,11°C,51°F,2023/05/24
11221,TF_ACULEI_11102_DSCF0013.jpg,5,,8°C,,11/05/2022
11222,TF_ACULEI_12030_DSCF0031.jpg,5,,9°C,48°F,21/09/2022
11223,TF_ACULEI_390_DSCF0196.jpg,1,,15°C,,2021/05/25
11224,TF_ACULEI_14377_DSCF0077.jpg,6,,1°C,33°F,31/01/2023
11225,TF_ACULEI_11914_DSCF0038.jpg,5,,16°C,60°F,25/08/2022
11226,TF_ACULEI_2143_DSCF2148.jpg,1,,,,2021/06/08
11227,TF_ACULEI_1253_DSCF1123.jpg,1,,18°C,,2021/06/01
11228,TF_ACULEI_1817_DSCF1769.jpg,,,,,2021/06/06
11229,TF_ACULEI_995_DSCF0851.jpg,1,,16°C,,2021/05/27
11230,TF_ACULEI_13420_IMAG0084.jpg,,,,,
11231,TF_ACULEI_3624_DSCF3842.jpg,1,,,,2021/06/15
11232,TF_ACULEI_7441_DSCF7779.jpg,1,,17°C,,2021/07/06
11233,TF_ACULEI_2792_DSCF2821.jpg,1,,,,2021/06/10
11234,TF_ACULEI_13493_DSCF0058.jpg,7,,4°C,39°F,17/01/2023
11235,TF_ACULEI_1031_DSCF0887.jpg,1,,16°C,,2021/05/27
11236,TF_ACULEI_2768_DSCF2797.jpg,1,,16°C,,2021/06/10
11237,TF_ACULEI_6074_DSCF6390.jpg,1,,20°C,,2021/06/24
11238,TF_ACULEI_13043_IMAG0004.jpg,,,,,
11239,TF_ACULEI_15511_IMAG0117.jpg,,,,,
11240,TF_ACULEI_12414_DSCF0363.jpg,4,,9°C,48°F,2022/10/20
11241,TF_ACULEI_15724_DSCF0132.jpg,4,,9°C,48°F,2023/05/04
11242,TF_ACULEI_392_DSCF0199.jpg,1,,15°C,,2021/05/25
11243,TF_ACULEI_16394_DSCF0035.jpg,,,,,
11244,TF_ACULEI_13259_DSCF0093.jpg,6,,8°C,46°F,09/01/2023
11245,TF_ACULEI_14348_DSCF0051.jpg,6,,1°C,33°F,30/01/2023
11246,TF_ACULEI_4412_DSCF4676.jpg,1,,20 °C,,2021/06/17
11247,TF_ACULEI_15504_IMAG0110.jpg,,,,,
11248,TF_ACULEI_9798_DSCF0191.jpg,1,,5°C,,2021/11/20
11249,TF_ACULEI_1398_DSCF1302.jpg,1,,19°C,,2021/06/01
11250,TF_ACULEI_12252_DSCF0068.jpg,7,,9°C,48°F,06/10/2022
11251,TF_ACULEI_9109_IMAG0064.jpg,,,,,
11252,TF_ACULEI_9813_IMAG0059.jpg,,,,,
11253,TF_ACULEI_7658_DSCF7999.jpg,1,,,,2021/07/09
11254,TF_ACULEI_15106_DSCF0167.jpg,4,,17°C,44°F,2023/03/18
11255,TF_ACULEI_15468_DSCF0161.jpg,4,,4°C,39°F,2023/04/09
11256,TF_ACULEI_233_IMAG2771.jpg,,,,,
11257,TF_ACULEI_9523_IMAG0172.jpg,,,,,
11258,TF_ACULEI_11729_DSCF0035.jpg,4,,20°C,68°F,29/07/2022
11259,TF_ACULEI_15196_DSCF0031.jpg,6,,9°C,48°F,23/03/2023
11260,TF_ACULEI_14932_IMAG0068.jpg,,,,,
11261,TF_ACULEI_11533_DSCF0021.jpg,5,,22°C,71°F,02/07/2022
11262,TF_ACULEI_12206_DSCF0050.jpg,5,,13°C,55°F,03/10/2022
11263,TF_ACULEI_2986_DSCF3036.jpg,1,,19 °C,,
11264,TF_ACULEI_14751_DSCF0219.jpg,4,,,39°F,2023/02/17
11265,TF_ACULEI_8842_DSCF0918.jpg,1,,,,2021/07/30
11266,TF_ACULEI_3888_DSCF4106.jpg,1,,,,2021/06/16
11267,TF_ACULEI_14679_IMAG0321.jpg,,,,,
11268,TF_ACULEI_15332_DSCF0067.jpg,4,,8°C,46°F,2023/04/01
11269,TF_ACULEI_7094_DSCF0024.jpg,,,18°C,,2021/06/30
11270,TF_ACULEI_4864_DSCF5135.jpg,1,,18°C,,2021/06/18
11271,TF_ACULEI_10838_DSCF0080.jpg,5,,,32°F,26/03/2022
11272,TF_ACULEI_14016_DSCF0143.jpg,,,5°C,23°F,24/01/2023
11273,TF_ACULEI_2281_DSCF2291.jpg,,,18°C,,2021/06/08
11274,TF_ACULEI_13899_DSCF0300.jpg,4,,,32°F,2023/01/22
11275,TF_ACULEI_2902_DSCF2952.jpg,1,,,,2021/06/10
11276,TF_ACULEI_3487_DSCF3705.jpg,1,,20°C,,2021/06/15
11277,TF_ACULEI_5058_DSCF5345.jpg,,,20°C,,2021/06/20
11278,TF_ACULEI_6287_DSCF6630.jpg,1,,22°C,,2021/06/25
11279,TF_ACULEI_12904_DSCF0269.jpg,5,,0°C,,11/12/2022
11280,TF_ACULEI_9115_IMAG0076.jpg,,,,,
11281,TF_ACULEI_9470_DSCF0285.jpg,,,,,2021/10/11
11282,TF_ACULEI_13792_DSCF0563.jpg,6,,2°C,29°F,21/01/2023
11283,TF_ACULEI_3125_DSCF3175.jpg,1,,18°C,,2021/06/10
11284,TF_ACULEI_141_DSCF0416.jpg,7,,17°C,62 °F,04/02/2021
11285,TF_ACULEI_1009_DSCF0865.jpg,1,,16°C,,2021/05/27
11286,TF_ACULEI_7332_DSCF7678.jpg,1,,20°C,,2021/07/03
11287,TF_ACULEI_14402_DSCF0020.jpg,4,,3°C,27°F,2023/01/31
11288,TF_ACULEI_11662_DSCF0046.jpg,,,,,
11289,TF_ACULEI_1669_DSCF1558.jpg,1,,,,2021/06/02
11290,TF_ACULEI_11437_DSCF0013.jpg,7,,11°C,51°F,19/06/2022
11291,TF_ACULEI_1890_DSCF1864.jpg,1,,15°C,,2021/06/07
11292,TF_ACULEI_368_DSCF0173.jpg,,,15°C,,2021/05/25
11293,TF_ACULEI_11421_DSCF0040.jpg,5,,,57°F,16/06/2022
11294,TF_ACULEI_9370_DSCF0191.jpg,1,,15°C,,2021/10/04
11295,TF_ACULEI_12970_DSCF0413.jpg,4,,1°C,31°F,2022/12/18
11296,TF_ACULEI_15919_DSCF0501.jpg,4,,13°C,55°F,2023/05/23
11297,TF_ACULEI_10278_IMAG0069.jpg,,,,,
11298,TF_ACULEI_6223_DSCF6566.jpg,1,,,,
11299,TF_ACULEI_2493_DSCF2503.jpg,1,,18°C,,2021/06/08
11300,TF_ACULEI_15881_DSCF0445.jpg,4,,10°C,50°F,2023/05/20
